Gross Sales,Profit
778920,631740
1151200,575600
650270,524390
544300,452750
508200,427000
728100,364050
538650,269304
501150,250575
234740,184550
59784,43819
86332,41829
39185,19635
23875,18066
26265,17712
35711,17286
20080,12667
19431,11751
16655,11507
16425,9847
20008,9638
11795,9047
15088,7222
11642,7050
14904,6831
7470,6466
12650,6150
10105,6118
14929,5930
7644,5076
5700,4261
6990,4218
8497,3944
7110,3775
4655,3498
6300,3000
4430,2742
4665,2501
3654,1540
3213,1521
3000,1485
2600,1235
3068,1224
2700,1188
2210,1066
2183,1036
1736,840
1688,696
876,438
693,378
